name,Category,videoUrl
TRX/Ring Dips,Push-Vertical,https://youtube.com/embed/eiQLGHW-tmQ?rel=0&wmode=transparent&show=0&autoplay=1
Weighted Bench Dip,Push-Vertical,https://www.youtube.com/embed/56eNwV1H39c?rel=0
Z Press,Push-Vertical,https://youtube.com/embed/D73Oy2m-Uoc?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Split Switch Press,"Push-Vertical, Ballistic",https://www.youtube.com/embed/pqHxp79UnAI?rel=0
Bear Crawl Banded Push,"Push-Vertical, Core",https://www.youtube.com/embed/-ZohoKmw2gM?rel=0
Machine Shoulder Press,"Push-Vertical, Isolation: Shoulder",
Kb/Db 1-Arm Jerk,"Push-Vertical, Olympic-Ground",https://www.youtube.com/embed/bXOny_LSkJM?rel=0&show=0&controls=2
Kb/Db 1-Arm Split Jerks,"Push-Vertical, Olympic-Ground",https://www.youtube.com/embed/6LJpVql4PNE?rel=0&show=0
Kb/Db Bear Crawl 1-Arm Push-Pull,"Push-Vertical, Pull-Vertical, Core",https://www.youtube.com/embed/ooCaPOCUIok?rel=0
Kb/Db 1-Arm Sotts Press,"Push-Vertical, Squat-Double Leg",https://www.youtube.com/embed/XBCsnlR-78Q?rel=0
Kb/Db Sotts Press,"Push-Vertical, Squat-Double Leg",https://www.youtube.com/embed/C6pNeNQ1180?rel=0
Reverse Sled Drag,Sled Push-Backward,https://youtube.com/embed/hZYfKkiIkjc?rel=0&wmode=transparent&show=0&autoplay=1
Sled Backward Pushes,Sled Push-Backward,https://www.youtube.com/embed/hXD4hRKqX5k?rel=0
Sled Diagonal Bakcward Pushes,Sled Push-Backward,
Sled Push,Sled Push-Forward,https://youtube.com/embed/qddxdN-z-Bk?rel=0&wmode=transparent&show=0&autoplay=1
Sled Push and Pull,"Sled Push-Forward, Sled Push-Backward",
Lateral Sled Drag,Sled Push-Lateral,https://youtube.com/embed/OZ-8n6Inc3g?rel=0&wmode=transparent&show=0&autoplay=1
Sled Cross Over Pushes,Sled Push-Lateral,https://www.youtube.com/embed/0ok-vHc52_c?rel=0
Sled Lateral Pushes,Sled Push-Lateral,https://www.youtube.com/embed/-m7zLXd-f-o?rel=0
Lateral Sled Sprint,"Sled Push-Lateral, Speedwork",https://www.youtube.com/embed/lsmM4SjKfnA?rel=0
1-2-3 Switch Arm Swing,Speedwork,https://player.vimeo.com/video/402061351?byline=0&badge=0&portrait=0&title=0
Kb/Db 1-Arm Front Rack Static Farmer Walk,Speedwork,https://www.youtube.com/embed/qLUTL4Zp0Ts?rel=0
Kb/Db 1-Arm OH Static Farmer Walk,Speedwork,https://www.youtube.com/embed/tzy5hj55pQw?rel=0
Sprinter Knee Drive from Floor,Speedwork,https://www.youtube.com/embed/RVCwGys5Ylo?rel=0
Hanging Knee Drive to Box,"Speedwork, Ballistic",https://www.youtube.com/embed/6qaO7Mk1ZSI?rel=0
Sprint First Step Extension,"Speedwork, Ballistic",https://www.youtube.com/embed/b5qiDijeeA0?rel=0
Landmine Hip Stamp & Switch,"Speedwork, Ballistic, Hinge-Single Leg",https://www.youtube.com/embed/0GPCNyQvTAM?rel=0
Band Lying Sprinter Knee Drive,"Speedwork, Hinge-Single Leg",https://player.vimeo.com/video/397772644?byline=0&badge=0&portrait=0&title=0
Reverse Lunge to Sprinter Knee Drive,"Speedwork, Hinge-Single Leg",https://player.vimeo.com/video/376167455?byline=0&badge=0&portrait=0&title=0
1 and a Quarter Back Squat,Squat-Double Leg,https://youtube.com/embed/ukhJDU44pyQ?rel=0&wmode=transparent&show=0&autoplay=1
Air Squat (Heel Elevated),Squat-Double Leg,https://www.youtube.com/embed/tspBb9C1nd0?rel=0
Alternating Reverse Lunge,Squat-Double Leg,https://www.youtube.com/embed/7pfCp22emiA?rel=0
ATP Squat,Squat-Double Leg,https://www.youtube.com/embed/9vyU2Cjl6FU?rel=0&show=0
Banded Barbell Back Squat,Squat-Double Leg,https://www.youtube.com/embed/8sHrHm4QgGY?rel=0
Banded Barbell Box Squat,Squat-Double Leg,https://www.youtube.com/embed/AkbOUyjWigY?rel=0&show=0
Banded Barbell Explosive Box Squat,Squat-Double Leg,https://youtube.com/embed/Nwx_xD5YKmc?rel=0&wmode=transparent&show=0&autoplay=1
Banded Kb/Db Goblet Squat,Squat-Double Leg,https://youtube.com/embed/V-WgTVv4lXU?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Back Squat,Squat-Double Leg,https://www.youtube.com/embed/b_QuR724cmE?rel=0
Barbell Box Squat,Squat-Double Leg,https://youtube.com/embed/7iw2gLZKZ0w?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Cossacks Squat,Squat-Double Leg,https://www.youtube.com/embed/_kvFlqVuUBk?rel=0
Barbell Front Squat,Squat-Double Leg,https://www.youtube.com/embed/gE5j1rR1piI?rel=0
Barbell Overhead Squat,Squat-Double Leg,https://www.youtube.com/embed/__m_4UIHM8o?rel=0
Belt Squat,Squat-Double Leg,
Bodyweight Alternating Forward Lunges,Squat-Double Leg,https://www.youtube.com/embed/ytYGBfdvajQ?rel=0
Bodyweight Box Squat,Squat-Double Leg,https://www.youtube.com/embed/70vh8vN40c4?rel=0
Bodyweight Cossacks Squat,Squat-Double Leg,https://www.youtube.com/embed/LNLbtjMrd1g?rel=0
Bodyweight Split Squat,Squat-Double Leg,https://www.youtube.com/embed/Fgxm6hjNO40?rel=0
Constant bodyweight air squat,Squat-Double Leg,https://www.youtube.com/embed/AEZNvbzKEqM?rel=0
Explosive Box Squats,Squat-Double Leg,https://www.youtube.com/embed/iu5axHXd2fQ?rel=0&show=0&controls=2
Front Rack Cyclist Squats,Squat-Double Leg,https://youtube.com/embed/xkL1f4yewf0?rel=0&wmode=transparent&show=0&autoplay=1
Goblet Alternating Forward Lunge,Squat-Double Leg,https://www.youtube.com/embed/sT9Qn77q9co?rel=0
Goblet Box Squat,Squat-Double Leg,https://www.youtube.com/embed/bfEntuWR9po?rel=0
Goblet Squat,Squat-Double Leg,https://www.youtube.com/embed/IDNsiPD80_U?rel=0
Goblet Squat (Heel Elevated),Squat-Double Leg,https://www.youtube.com/embed/GPzRf3sfpbU?rel=0
Jumping Squat,Squat-Double Leg,https://www.youtube.com/embed/li3H9h0v9aY?rel=0
Kang Squat,Squat-Double Leg,https://youtube.com/embed/_zTWEzBctNI?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db 1-Arm Front Squat,Squat-Double Leg,https://www.youtube.com/embed/XntGPYYMUD0?rel=0
Kb/Db 1-Arm Overhead Squat,Squat-Double Leg,https://www.youtube.com/embed/w_COSQWSmOM?rel=0
Kb/Db 1-Arm Hang Squat Snatch,Squat-Double Leg,https://www.youtube.com/embed/fvLpm9jUJSg?rel=0
Kb/Db 1-Arm Suitcase Alternating Forward Lunge,Squat-Double Leg,https://www.youtube.com/embed/WUQJgbCDKnE?rel=0
Kb/Db 1-Arm Suitcase Alternating Reverse Lunge,Squat-Double Leg,https://www.youtube.com/embed/0PRKNECVPkA?rel=0
Kb/Db 2-Arm Front Rack Alternating Forward Lunge,Squat-Double Leg,https://www.youtube.com/embed/j9Q7xSSg9VI?rel=0
Kb/Db 2-Arm Front Rack Alternating Reverse Lunge,Squat-Double Leg,https://www.youtube.com/embed/s5H4oB7jyN0?rel=0
Kb/Db 2-Arm Front Rack Forward Walking Lunge,Squat-Double Leg,https://www.youtube.com/embed/tCi2xYysILw?rel=0
Kb/Db 2-Arm Front Squat,Squat-Double Leg,https://www.youtube.com/embed/crcmcl0sn5s?rel=0
Kb/Db 2-Arm Suitcase Alternating Forward Lunge,Squat-Double Leg,https://www.youtube.com/embed/J3lC9l-04gs?rel=0
Kb/Db 2-Arm Suitcase Alternating Reverse Lunge,Squat-Double Leg,https://www.youtube.com/embed/ohjyjWHwB3E?rel=0
Kb/Db B Stance Goblet Squat,Squat-Double Leg,https://www.youtube.com/embed/I23DDlkTojU?rel=0
Kb/Db Kang Squat,Squat-Double Leg,https://www.youtube.com/embed/ViQlG_beM54?rel=0
Kb/Db Pause Goblet Squats,Squat-Double Leg,https://www.youtube.com/embed/ZVf8wk_5fuI?rel=0&show=0
Kb/Db Squat,Squat-Double Leg,https://youtube.com/embed/rotBMUQHdZk?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Sumo Squat 1-Arm,Squat-Double Leg,https://youtube.com/embed/mqqxQnNNJhY?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Squat,Squat-Double Leg,https://www.youtube.com/embed/XgkLAMsjHps?rel=0
Leg Press,Squat-Double Leg,https://www.youtube.com/embed/WdSGEpmvwkg?rel=0&show=0
OCI Band Squat,Squat-Double Leg,https://www.youtube.com/embed/QnIIC404tRo?rel=0
Overhead Landmine Squat,Squat-Double Leg,https://www.youtube.com/embed/SebeXK1JY_c?rel=0
Overhead Squat,Squat-Double Leg,https://youtube.com/embed/-j1Brs3LgtA?rel=0&wmode=transparent&show=0&autoplay=1
Pistol Squat,Squat-Double Leg,https://www.youtube.com/embed/oJW-IlebzD8?rel=0
Prisoner Air Squat,Squat-Double Leg,https://youtube.com/embed/zHBouUq17FI?rel=0&wmode=transparent&show=0&autoplay=1
Prisoner Squat,Squat-Double Leg,
Pulse Squat,Squat-Double Leg,https://youtube.com/embed/1_r-jPvEVoc?rel=0&wmode=transparent&show=0&autoplay=1
Sissy Squat To box,Squat-Double Leg,https://www.youtube.com/embed/x97OoxSq60w?rel=0
Skater Squat,Squat-Double Leg,https://www.youtube.com/embed/aGxjW2OWjMM?rel=0
Spanish Squat,Squat-Double Leg,https://www.youtube.com/embed/0upn6tdpT0Y?rel=0
Squat Bottom Hold,Squat-Double Leg,https://www.youtube.com/embed/UsQWv25JzU4?rel=0
Squat with isometric hold (Flywheel),Squat-Double Leg,https://www.youtube.com/embed/6TYgo9iRNUY?rel=0
Squated Sissy Squat,Squat-Double Leg,https://www.youtube.com/embed/mvMj2nsjN0I?rel=0
Staggered Box Pistol,Squat-Double Leg,https://www.youtube.com/embed/VzkHHJZRhVY?rel=0
Sumo Back Squat,Squat-Double Leg,https://www.youtube.com/embed/NdNQ51TJPZw?rel=0
Trap Bar Squat,Squat-Double Leg,https://www.youtube.com/embed/qISkWaTDY3U?rel=0
Walking Lunge,Squat-Double Leg,https://www.youtube.com/embed/L8fvypPrzzs?rel=0
Wall Squat,Squat-Double Leg,https://www.youtube.com/embed/8XdGe7vm6HQ?rel=0
Zercher Squat,Squat-Double Leg,https://www.youtube.com/embed/nwx6Ip7hd3I?rel=0
Zombie Front Squat,Squat-Double Leg,https://www.youtube.com/embed/Ya4AQ-xxuTU?rel=0
Goblet Squat Pallof Press,"Squat-Double Leg, Corrective/Mobility",https://www.youtube.com/embed/y4qLAfmQFLQ?rel=0
Barbell Pause Squat,"Squat-Double Leg, Isometric",https://www.youtube.com/embed/LAs76EDr2ew?rel=0
Alternating Forward Lunge,Squat-Single Leg,https://www.youtube.com/embed/kmOl81XqN8Q?rel=0
Barbell B Stance Squat,Squat-Single Leg,https://www.youtube.com/embed/KmFAieAuO7I?rel=0
Barbell Back Rack Alternating Forward Lunges,Squat-Single Leg,https://youtube.com/embed/H8YHDNCH5-o?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Back Rack Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/uR97gxxwMD0?rel=0
Barbell Back Rack Reverse Alternating Lunge,Squat-Single Leg,https://www.youtube.com/embed/B-WIwRbM9vw?rel=0
Barbell Front Rack Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/dITR1VnARyY?rel=0
Barbell Front Rack Reverse Lunges,Squat-Single Leg,https://www.youtube.com/embed/5BO94q48xEA?rel=0
Barbell Front Rack Step Up,Squat-Single Leg,https://youtube.com/embed/YR_7r6EzJdA?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Front Rack Walking Lunges,Squat-Single Leg,https://www.youtube.com/embed/f3WLs_HutLw?rel=0
Barbell Lateral Lunges,Squat-Single Leg,https://www.youtube.com/embed/DVFQm4yTkgg?rel=0
Barbell Lateral Split Squat,Squat-Single Leg,
Barbell Overhead Lunges,Squat-Single Leg,https://www.youtube.com/embed/m6MczOv_Ayg?rel=0
Barbell Overhead Reverse Lunge,Squat-Single Leg,https://youtube.com/embed/lssvh3-XTas?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Split-Squat,Squat-Single Leg,https://youtube.com/embed/Rb3BIUBg7R8?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Step Down,Squat-Single Leg,https://youtube.com/embed/UK_okez1-F8?rel=0&wmode=transparent&show=0&autoplay=1
Barbell Step Up,Squat-Single Leg,https://www.youtube.com/embed/c78j4KxuoRI?rel=0
Barbell Walking Lunges,Squat-Single Leg,https://youtube.com/embed/uKUMTh0mYW4?rel=0&wmode=transparent&show=0&autoplay=1
Bodyweight B Stance Squat,Squat-Single Leg,https://www.youtube.com/embed/pLBA7GqMGnM?rel=0
Bodyweight deficit reverse lunge,Squat-Single Leg,https://www.youtube.com/embed/W0wZ-yk6WR4?rel=0
BodyWeight Lateral Step Up,Squat-Single Leg,https://www.youtube.com/embed/YxKmaRy5Mqs?rel=0
Bodyweight reverse lunges,Squat-Single Leg,https://www.youtube.com/embed/Rd986_TXFXc?rel=0
Bodyweight Step Up,Squat-Single Leg,https://www.youtube.com/embed/tQvHnV9t85I?rel=0
Box Pistols,Squat-Single Leg,https://youtube.com/embed/1YpHOaOFpu8?rel=0&wmode=transparent&show=0&autoplay=1
Cossack Lunge,Squat-Single Leg,https://www.youtube.com/embed/G9C8Xs8wyFY?rel=0
Curtsy Lunge,Squat-Single Leg,https://youtube.com/embed/J_pRaGTXcNM?rel=0&wmode=transparent&show=0&autoplay=1
Curtsy Step Down,Squat-Single Leg,https://youtube.com/embed/5OLY71gu-jA?rel=0&wmode=transparent&show=0&autoplay=1
Deacel Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/SQs1cMGSfQU?rel=0
Deficit BB Front Bulgarian Squat,Squat-Single Leg,https://youtube.com/embed/rhuJPyHN4AU?rel=0&wmode=transparent&show=0&autoplay=1
Deficit Skater Squat,Squat-Single Leg,https://www.youtube.com/embed/XJktrvinX6U?rel=0
Eccentric 1-Leg Step Down,Squat-Single Leg,https://www.youtube.com/embed/tyVt8-vKzYI?rel=0&show=0
Front Rack Barbell Box Step Down,Squat-Single Leg,https://youtube.com/embed/wUuprc8bCXg?rel=0&wmode=transparent&show=0&autoplay=1
Front Rack Kb/Db 2-Arm Alternating Lunge,Squat-Single Leg,https://www.youtube.com/embed/TSiUHzaa-yM?rel=0
Goblet Alternating Reverse Lunge,Squat-Single Leg,https://www.youtube.com/embed/9UsnlBC0HyU?rel=0
Goblet Bulgarian Split Squat,Squat-Single Leg,https://www.youtube.com/embed/ikNkCFWzEyc?rel=0
Goblet Curtsy Lunge,Squat-Single Leg,https://youtube.com/embed/H2Zzn5YJvOk?rel=0&wmode=transparent&show=0&autoplay=1
Goblet Lateral Lunge,Squat-Single Leg,https://www.youtube.com/embed/gwWv7aPcD88?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Goblet Lateral Split Squat,Squat-Single Leg,https://youtube.com/embed/wrYqfSLWqdE?rel=0&wmode=transparent&show=0&autoplay=1
Goblet Lateral Step Down,Squat-Single Leg,https://www.youtube.com/embed/Xlf_Wphwn2w?rel=0
Goblet Skater Squat,Squat-Single Leg,https://www.youtube.com/embed/xzAVN8TukBQ?rel=0
Goblet Split Squat,Squat-Single Leg,https://youtube.com/embed/X13mW_a88Hw?rel=0&wmode=transparent&show=0&autoplay=1
Goblet Split Squat (Band Abduccion Accentuated),Squat-Single Leg,https://www.youtube.com/embed/oxbWABTU2Zw?rel=0
Goblet Step Up,Squat-Single Leg,https://www.youtube.com/embed/2KZSQl85CuU?rel=0
Goblet Walking Lunge,Squat-Single Leg,https://youtube.com/embed/t_9rXaxWgf0?rel=0&wmode=transparent&show=0&autoplay=1
Inclined Step Down,Squat-Single Leg,
Ipsilateral Kb/Db Overhead Step Up,Squat-Single Leg,https://youtube.com/embed/8G0AKIfWSBs?rel=0&wmode=transparent&show=0&autoplay=1
Ipsilateral Kb/Db Rack Curtsy Step Down,Squat-Single Leg,https://youtube.com/embed/LnLF68DTnXE?rel=0&wmode=transparent&show=0&autoplay=1
Isometric Split Squat Hold,Squat-Single Leg,https://www.youtube.com/embed/kGwk6rDoUEU?rel=0
Kb/Db Front Rack Deficit Split Squat,Squat-Single Leg,https://www.youtube.com/embed/L9GeifoxxqA?rel=0
Kb/Db 1-Arm Front Rack Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/UPvGXYzmlAs?rel=0
Kb/Db 1-Arm Suitcase Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/2toA9NaUXGA?rel=0
Kb/Db 1-Arm Suitcase Lateral Step Down,Squat-Single Leg,https://www.youtube.com/embed/MD193eFx1kg?rel=0
Kb/Db 1-Arm Step Up,Squat-Single Leg,https://www.youtube.com/embed/VUcup_dBLqo?rel=0
Kb/Db 1-Arm Suitcase Reverse Lunge,Squat-Single Leg,https://youtube.com/embed/ZsmsBmOMtnw?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db 2-Arm Front Rack Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/eY01mX0VEBk?rel=0
Kb/Db 2-Arm Suitcase Bulgarian Squat,Squat-Single Leg,https://www.youtube.com/embed/HsSR6I-NmC0?rel=0
Kb/Db 2-Arm Suitcase Lateral Step Down,Squat-Single Leg,https://www.youtube.com/embed/B9mevhn_Vc8?rel=0
Kb/Db 2-Arm Suitcase Lunges,Squat-Single Leg,https://www.youtube.com/embed/8ps-0s7LI5M?rel=0
Kb/Db 2-Arm Suitcase Reverse Lunge,Squat-Single Leg,https://www.youtube.com/embed/YcOnp_A2YS0?rel=0
Kb/Db Alternating Reverse Lunge,Squat-Single Leg,https://youtube.com/embed/FKrUoffD_W4?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Box Step Over,Squat-Single Leg,https://www.youtube.com/embed/xrwJRX8ZX4A?rel=0
Kb/Db Bulgarian Split Squat,Squat-Single Leg,https://youtube.com/embed/FIevJlyC8-I?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Crossbody Reverse Lunge,Squat-Single Leg,https://youtube.com/embed/x96HP1lvnFE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Crossbody Walking Lunge,Squat-Single Leg,https://youtube.com/embed/Sag0BfLHxQM?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Deficit Bulgarian Squat,Squat-Single Leg,https://youtube.com/embed/8R3dufk8svU?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Deficit Single Leg Squat,Squat-Single Leg,https://youtube.com/embed/HA4O8_ly6QM?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Front Rack Lateral Lunge,Squat-Single Leg,https://youtube.com/embed/18NqOMCsnw8?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Front Rack Reverse Walking Lunges,Squat-Single Leg,https://youtube.com/embed/xKa9ufNmfR8?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Lateral Box Step down,Squat-Single Leg,https://www.youtube.com/embed/p0g2kKvYu7k?rel=0
Kb/Db Lateral Lunges,Squat-Single Leg,https://www.youtube.com/embed/H4m-MPN5pjA?rel=0
Kb/Db Lateral Split Squat,Squat-Single Leg,https://youtube.com/embed/wrYqfSLWqdE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Overhead Walking Lunge 1-Arm,Squat-Single Leg,https://youtube.com/embed/lcCEvbAGHC8?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Overhead Walking Lunge 2-Arm,Squat-Single Leg,https://youtube.com/embed/TBw3mPrKAIs?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Rack Bulgarian Squat,Squat-Single Leg,https://youtube.com/embed/DEEDzAP-0pc?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Rack Front Deficit Split Squat 1-Arm,Squat-Single Leg,https://youtube.com/embed/cC-yCvDhZls?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Rack Pistol,Squat-Single Leg,https://youtube.com/embed/q7dsIlYM5Q8?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Rack Split Squat 1-Arm,Squat-Single Leg,https://youtube.com/embed/-Z8NXAi59SE?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Step Up With Knee Drive,Squat-Single Leg,https://www.youtube.com/embed/fe4JN3BrlsY?rel=0
Kb/Db Suitcase deficit split squat,Squat-Single Leg,
Kb/Db Walking Lunges,Squat-Single Leg,https://youtube.com/embed/QR1CViFqmmc?rel=0&wmode=transparent&show=0&autoplay=1
Kb/Db Walking Lunges 1-Arm,Squat-Single Leg,https://youtube.com/embed/QR1CViFqmmc?rel=0&wmode=transparent&show=0&autoplay=1
Kneeling To Standing,Squat-Single Leg,https://youtube.com/embed/CVMRq39KdK4?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Bulgarian Split Squat,Squat-Single Leg,https://www.youtube.com/embed/Xv7xtX-iHXw?rel=0
Landmine cossack squat (low handle),Squat-Single Leg,https://www.youtube.com/embed/PnBI0wLBZIg?rel=0
Landmine Lateral Lunge,Squat-Single Leg,https://www.youtube.com/embed/VTtLrBvHoJ8?rel=0
Landmine Reverse Lunge,Squat-Single Leg,https://www.youtube.com/embed/Q-JvMasujrw?rel=0
Landmine Rotational Lunge,Squat-Single Leg,https://www.youtube.com/embed/hmQGqpUUSVA?rel=0
Landmine Split Squat,Squat-Single Leg,https://www.youtube.com/embed/Vse04Q-SFz4?rel=0
Lateral Box Step Downs,Squat-Single Leg,https://youtube.com/embed/PrZg_2VbzBE?rel=0&wmode=transparent&show=0&autoplay=1
Leg Press 1-Leg,Squat-Single Leg,https://www.youtube.com/embed/R28nrcp6RUc?rel=0
MIxed Rack Bulgarian Squat,Squat-Single Leg,https://youtube.com/embed/eIETz1Kq6Lk?rel=0&wmode=transparent&show=0&autoplay=1
Mixed Rack Reverse Lunge,Squat-Single Leg,https://youtube.com/embed/B7IdfJxmjCQ?rel=0&wmode=transparent&show=0&autoplay=1
OCI Single Leg Squat Osci-Reactive,Squat-Single Leg,https://www.youtube.com/embed/YWvrM2dues4?rel=0
Off Box Pistol Squat,Squat-Single Leg,https://www.youtube.com/embed/O0Z1wFCXsgs?rel=0&show=0
Plate Box Pistol,Squat-Single Leg,https://youtube.com/embed/omtXhKqYrjg?rel=0&wmode=transparent&show=0&autoplay=1
Plate Loaded Pistol Eccentrics,Squat-Single Leg,https://youtube.com/embed/j-8ONkVmtm8?rel=0&wmode=transparent&show=0&autoplay=1
Plate OH Walking Lunges,Squat-Single Leg,https://www.youtube.com/embed/L3G3hqiKYeo?rel=0&show=0
Plate Pistol,Squat-Single Leg,https://youtube.com/embed/9hkmJH0P3OU?rel=0&wmode=transparent&show=0&autoplay=1
Single Leg Box Squat,Squat-Single Leg,https://www.youtube.com/embed/e1cG78Jr1W0?rel=0
Single Leg Bulgarian Goat Belly,Squat-Single Leg,https://www.youtube.com/embed/yPcIW3thK2A?rel=0&show=0
Single Leg Curtsy Reach,Squat-Single Leg,https://www.youtube.com/embed/X_JELxFyR3c?rel=0
Single Leg Iso Wall Squat Hold,Squat-Single Leg,https://youtube.com/embed/l6fD8dkbOIg?rel=0&wmode=transparent&show=0&autoplay=1
Single Leg Squat Iso Hold,Squat-Single Leg,https://www.youtube.com/embed/tKbw4PGSonE?rel=0
Sled Walking Lunges,Squat-Single Leg,https://www.youtube.com/embed/96PVShHbjf0?rel=0
Slide Board Lateral Lunge,Squat-Single Leg,https://www.youtube.com/embed/2rbLIlqnNhg?rel=0
Slide Board Lunge,Squat-Single Leg,https://www.youtube.com/embed/gmJodK6WfCI?rel=0
Slide Board Reverse Lunges,Squat-Single Leg,https://youtube.com/embed/q62hOW-RzFE?rel=0&wmode=transparent&show=0&autoplay=1
Slide Lateral Lunge,Squat-Single Leg,https://www.youtube.com/embed/AWlRUpL_YHQ?rel=0
Speed Skater,Squat-Single Leg,
Star Lunges,Squat-Single Leg,https://www.youtube.com/embed/cfTmuanDtZQ?rel=0&show=0
Step Down,Squat-Single Leg,https://youtube.com/embed/6jyo1p0c4gg?rel=0&wmode=transparent&show=0&autoplay=1
TRX Skater Squat,Squat-Single Leg,https://www.youtube.com/embed/YyBeT4WWBk4?rel=0
TRX/Ring Bulgarian Split Squat,Squat-Single Leg,https://www.youtube.com/embed/Z9hYNycitBM?rel=0
TRX/Ring Single Leg Squats,Squat-Single Leg,https://www.youtube.com/embed/jlD8vHUhyC0?rel=0&show=0
Wall Sit 1-Leg,Squat-Single Leg,https://www.youtube.com/embed/7Tgb8wVzbcY?rel=0
Sprinter Landmine Extension,"Squat-Single Leg, Speedwork",https://www.youtube.com/embed/hZdnJb5rTx0?rel=0
Countermovement Overhead Scoop Throw,Throw,https://www.youtube.com/embed/9io2VCDUIAE?rel=0
Drop High Overhead Scoop Throw,Throw,https://www.youtube.com/embed/oQ3piKKu44I?rel=0
Drop Low Overhead Scoop Throw,Throw,https://www.youtube.com/embed/Yi0TTb9-HTY?rel=0
Drop Med Ball Vertical Throw,Throw,https://www.youtube.com/embed/89MJpqDkB9A?rel=0
